Grid_ID,UTM_Easting,UTM_Northing,Latitude,Longitude,District,State,Elevation_m,Slope_deg,Terrain_Roughness,Geological_Formation,Host_Rock_Lithology,Host_Rock_Favorability,Lineament_Distance_km,Occurrence_Distance_km,Occurrence_Count_5km,Occurrence_Count_10km,Occurrence_Count_15km,Occurrence_Density_Score,Mine_Distance_km,NDVI,Rainfall_Annual_mm,Soil_Moisture_pct,LST_Celsius,Data_Source_Flag
GRID_11998,365500.0,2402500.0,21.7209,79.69958,Balaghat,Madhya Pradesh,551.9,15.32,8.0,Lohangi / Chorbaoli Formation (Sausar Group),"Calc-silicate, Pink Marble and Quartz-Mica Schist",Moderate (Proximal Stratigraphic Contact),4.413,4.354,2,2,3,52.78,4.528,0.524,1254.0,25.5,29.6,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_11999,366500.0,2402500.0,21.720976,79.709246,Balaghat,Madhya Pradesh,557.7,15.8,8.23,Mansar Formation (Sausar Group),"Mica Schist, Quartzite and Gondite",High (Primary Host Horizon),4.022,3.354,2,2,3,55.07,4.636,0.526,1256.3,25.5,29.6,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12000,367500.0,2402500.0,21.721051,79.718913,Balaghat,Madhya Pradesh,563.5,16.33,8.48,Mansar Formation (Sausar Group),"Mica Schist, Quartzite and Gondite",High (Primary Host Horizon),3.631,2.354,2,2,3,56.59,4.948,0.527,1258.6,25.5,29.5,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12001,368500.0,2402500.0,21.721125,79.72858,Balaghat,Madhya Pradesh,569.4,16.91,8.75,Mansar Formation (Sausar Group),"Mica Schist, Quartzite and Gondite",High (Primary Host Horizon),3.24,1.354,1,2,3,57.27,5.429,0.528,1260.9,25.6,29.5,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12002,369500.0,2402500.0,21.721199,79.738247,Balaghat,Madhya Pradesh,575.3,17.54,9.04,Mansar Formation (Sausar Group),"Mica Schist, Quartzite and Gondite",High (Primary Host Horizon),2.849,0.356,1,2,3,57.08,6.038,0.529,1263.2,25.6,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12003,370500.0,2402500.0,21.721273,79.747913,Balaghat,Madhya Pradesh,581.1,18.25,9.37,Mansar Formation (Sausar Group),"Mica Schist, Quartzite and Gondite",High (Primary Host Horizon),2.458,0.648,1,2,3,56.04,6.742,0.531,1265.4,25.6,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12004,371500.0,2402500.0,21.721345,79.75758,Balaghat,Madhya Pradesh,586.6,19.03,9.74,Mansar Formation (Sausar Group),"Mica Schist, Quartzite and Gondite",High (Primary Host Horizon),2.067,1.647,1,2,3,54.21,7.513,0.532,1267.7,25.6,29.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12005,372500.0,2402500.0,21.721418,79.767247,Balaghat,Madhya Pradesh,591.9,19.88,10.13,Mansar Formation (Sausar Group),"Mica Schist, Quartzite and Gondite",High (Primary Host Horizon),1.676,2.647,1,2,3,51.67,8.332,0.533,1270.0,25.6,29.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12006,373500.0,2402500.0,21.721489,79.776914,Balaghat,Madhya Pradesh,596.7,20.83,10.57,Lohangi / Chorbaoli Formation (Sausar Group),"Calc-silicate, Pink Marble and Quartz-Mica Schist",Moderate (Proximal Stratigraphic Contact),1.285,3.647,1,2,3,48.55,9.188,0.454,1272.3,24.3,30.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12007,374500.0,2402500.0,21.72156,79.786581,Balaghat,Madhya Pradesh,601.1,21.87,11.04,Lohangi / Chorbaoli Formation (Sausar Group),"Calc-silicate, Pink Marble and Quartz-Mica Schist",Moderate (Proximal Stratigraphic Contact),0.894,4.647,1,1,3,44.99,10.07,0.456,1274.6,24.3,30.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12008,375500.0,2402500.0,21.721631,79.796248,Balaghat,Madhya Pradesh,604.9,23.02,11.57,Lohangi / Chorbaoli Formation (Sausar Group),"Calc-silicate, Pink Marble and Quartz-Mica Schist",Moderate (Proximal Stratigraphic Contact),0.503,5.647,0,1,3,41.16,10.972,0.457,1276.9,24.3,30.0,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12009,376500.0,2402500.0,21.721701,79.805915,Balaghat,Madhya Pradesh,608.0,24.29,12.15,Lohangi / Chorbaoli Formation (Sausar Group),"Calc-silicate, Pink Marble and Quartz-Mica Schist",Moderate (Proximal Stratigraphic Contact),0.112,6.647,0,1,3,37.22,11.89,0.458,1279.2,24.4,30.0,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12010,377500.0,2402500.0,21.72177,79.815582,Balaghat,Madhya Pradesh,610.4,23.73,11.9,Lohangi / Chorbaoli Formation (Sausar Group),"Calc-silicate, Pink Marble and Quartz-Mica Schist",Moderate (Proximal Stratigraphic Contact),0.279,7.647,0,1,3,33.32,12.821,0.46,1281.5,24.4,30.0,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12011,378500.0,2402500.0,21.721839,79.82525,Balaghat,Madhya Pradesh,611.9,22.51,11.35,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),0.67,8.647,0,1,3,29.6,13.761,0.461,1283.8,24.4,30.0,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12012,379500.0,2402500.0,21.721907,79.834917,Balaghat,Madhya Pradesh,612.7,21.41,10.86,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),1.06,9.647,0,1,3,26.18,14.709,0.462,1286.1,24.4,29.9,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12013,380500.0,2402500.0,21.721975,79.844584,Balaghat,Madhya Pradesh,612.5,20.41,10.41,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),1.451,10.647,0,0,2,23.15,15.663,0.463,1288.4,24.4,29.9,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12014,381500.0,2402500.0,21.722042,79.854251,Balaghat,Madhya Pradesh,611.5,19.5,10.0,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),1.842,11.647,0,0,2,20.56,16.623,0.544,1290.7,25.8,29.0,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12015,382500.0,2402500.0,21.722109,79.863919,Balaghat,Madhya Pradesh,609.6,18.68,9.63,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),2.233,12.647,0,0,2,18.46,16.881,0.546,1293.0,25.9,29.0,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12016,383500.0,2402500.0,21.722175,79.873586,Balaghat,Madhya Pradesh,606.8,17.93,9.28,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),2.624,13.647,0,0,2,16.83,16.457,0.547,1295.3,25.9,29.0,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12017,384500.0,2402500.0,21.72224,79.883253,Balaghat,Madhya Pradesh,603.2,17.25,8.97,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),3.015,14.647,0,0,2,15.65,16.084,0.548,1297.6,25.9,29.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12018,385500.0,2402500.0,21.722305,79.892921,Balaghat,Madhya Pradesh,598.8,16.64,8.69,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),3.406,14.312,0,0,1,14.87,15.765,0.549,1299.9,25.9,29.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12019,386500.0,2402500.0,21.72237,79.902588,Balaghat,Madhya Pradesh,593.8,16.08,8.42,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),3.797,13.768,0,0,1,14.42,15.505,0.551,1302.2,25.9,29.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12020,387500.0,2402500.0,21.722433,79.912256,Balaghat,Madhya Pradesh,588.1,15.58,8.19,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),4.188,13.277,0,0,1,14.24,15.306,0.552,1304.5,26.0,29.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12021,388500.0,2402500.0,21.722496,79.921923,Balaghat,Madhya Pradesh,582.0,15.12,7.97,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),4.579,12.846,0,0,1,14.22,15.17,0.553,1306.8,26.0,29.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12022,389500.0,2402500.0,21.722559,79.931591,Balaghat,Madhya Pradesh,575.6,14.7,7.77,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),4.97,12.479,0,0,1,14.3,15.099,0.554,1309.1,29.0,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12023,390500.0,2402500.0,21.722621,79.941258,Balaghat,Madhya Pradesh,568.9,14.33,7.59,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),5.361,12.184,0,0,1,14.39,15.094,0.556,1311.4,29.0,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12024,391500.0,2402500.0,21.722683,79.950926,Balaghat,Madhya Pradesh,562.0,13.98,7.42,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),5.752,11.966,0,0,1,14.43,15.156,0.557,1313.7,29.0,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12025,392500.0,2402500.0,21.722744,79.960594,Balaghat,Madhya Pradesh,555.2,13.67,7.26,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),6.143,11.828,0,0,1,14.37,15.282,0.558,1316.0,29.1,29.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12026,393500.0,2402500.0,21.722804,79.970261,Balaghat,Madhya Pradesh,548.5,13.39,7.12,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),6.533,11.774,0,0,1,14.17,15.473,0.559,1318.3,29.1,29.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12027,394500.0,2402500.0,21.722864,79.979929,Balaghat,Madhya Pradesh,542.0,13.14,7.0,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),6.924,11.805,0,0,1,13.8,15.725,0.561,1320.6,29.1,29.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12028,395500.0,2402500.0,21.722923,79.989597,Balaghat,Madhya Pradesh,535.9,12.91,6.88,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),7.315,11.92,0,0,1,13.26,16.035,0.562,1322.9,29.1,29.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12029,396500.0,2402500.0,21.722982,79.999265,Balaghat,Madhya Pradesh,530.2,12.7,6.78,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),7.706,12.116,0,0,1,12.57,16.4,0.563,1325.2,29.2,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12030,397500.0,2402500.0,21.72304,80.008933,Balaghat,Madhya Pradesh,524.9,12.51,6.68,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),8.097,12.391,0,0,1,11.73,16.818,0.564,1327.5,29.2,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12031,398500.0,2402500.0,21.723097,80.0186,Balaghat,Madhya Pradesh,520.3,12.33,6.59,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),8.488,12.738,0,0,1,10.79,17.283,0.566,1329.8,29.2,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12032,399500.0,2402500.0,21.723154,80.028268,Balaghat,Madhya Pradesh,516.2,12.18,6.51,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),8.879,13.152,0,0,1,9.79,17.792,0.567,1332.1,29.2,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12033,400500.0,2402500.0,21.723211,80.037936,Balaghat,Madhya Pradesh,512.7,12.03,6.44,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),9.27,13.627,0,0,1,8.76,18.341,0.568,1334.4,29.2,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12034,401500.0,2402500.0,21.723267,80.047604,Balaghat,Madhya Pradesh,509.9,11.9,6.37,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),9.661,14.157,0,0,1,7.75,18.928,0.569,1336.7,29.3,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12035,402500.0,2402500.0,21.723322,80.057272,Balaghat,Madhya Pradesh,507.7,10.65,5.81,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),10.052,14.736,0,0,1,6.79,19.548,0.571,1339.0,29.3,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12036,403500.0,2402500.0,21.723377,80.06694,Balaghat,Madhya Pradesh,506.1,10.65,5.8,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),10.443,15.358,0,0,0,5.92,20.198,0.572,1341.3,29.3,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12037,404500.0,2402500.0,21.723431,80.076608,Balaghat,Madhya Pradesh,505.0,10.65,5.8,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),10.834,16.019,0,0,0,5.17,20.262,0.573,1343.6,29.3,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12038,405500.0,2402500.0,21.723485,80.086276,Balaghat,Madhya Pradesh,504.4,10.65,5.8,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),11.225,16.713,0,0,0,4.57,19.469,0.574,1345.9,29.3,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12039,406500.0,2402500.0,21.723538,80.095944,Balaghat,Madhya Pradesh,504.3,10.65,5.8,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),11.616,17.437,0,0,0,4.11,18.694,0.575,1348.2,29.4,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12040,407500.0,2402500.0,21.72359,80.105613,Balaghat,Madhya Pradesh,504.5,10.65,5.8,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),12.006,17.943,0,0,0,3.81,17.943,0.577,1350.5,29.4,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12041,408500.0,2402500.0,21.723642,80.115281,Balaghat,Madhya Pradesh,504.9,10.65,5.8,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),12.397,17.216,0,0,0,3.67,17.216,0.578,1352.8,29.4,29.4,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12042,409500.0,2402500.0,21.723693,80.124949,Balaghat,Madhya Pradesh,505.6,10.65,5.8,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),12.788,16.519,0,0,0,3.68,16.519,0.579,1355.1,29.4,29.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12043,410500.0,2402500.0,21.723744,80.134617,Balaghat,Madhya Pradesh,506.4,10.65,5.81,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),13.179,15.853,0,0,0,3.83,15.853,0.58,1357.4,29.4,29.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12044,411500.0,2402500.0,21.723794,80.144285,Balaghat,Madhya Pradesh,507.2,10.65,5.81,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),13.57,15.224,0,0,0,4.09,15.224,0.582,1359.7,29.5,29.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12045,412500.0,2402500.0,21.723844,80.153954,Balaghat,Madhya Pradesh,508.0,10.65,5.81,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),13.961,14.637,0,0,1,4.45,14.637,0.583,1362.0,29.5,29.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12046,413500.0,2402500.0,21.723893,80.163622,Balaghat,Madhya Pradesh,508.7,10.64,5.81,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),14.352,14.096,0,0,1,4.87,14.096,0.584,1364.3,29.5,29.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12047,414500.0,2402500.0,21.723942,80.17329,Balaghat,Madhya Pradesh,509.2,10.64,5.81,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),14.743,13.607,0,0,1,5.33,13.607,0.585,1366.6,29.5,29.3,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12048,415500.0,2402500.0,21.72399,80.182959,Balaghat,Madhya Pradesh,509.6,10.64,5.81,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),15.134,13.176,0,0,1,5.8,13.176,0.586,1368.9,29.5,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12049,416500.0,2402500.0,21.724037,80.192627,Balaghat,Madhya Pradesh,509.8,10.64,5.81,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),15.525,12.809,0,0,1,6.23,12.809,0.588,1371.2,29.6,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12050,417500.0,2402500.0,21.724084,80.202296,Balaghat,Madhya Pradesh,509.7,10.64,5.81,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),15.916,12.512,0,0,1,6.61,12.512,0.589,1373.5,29.6,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12051,418500.0,2402500.0,21.72413,80.211964,Balaghat,Madhya Pradesh,509.4,10.64,5.81,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),16.307,12.288,0,0,1,6.91,12.288,0.59,1375.8,29.6,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12052,419500.0,2402500.0,21.724176,80.221633,Balaghat,Madhya Pradesh,508.9,10.64,5.81,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),16.698,12.143,0,0,1,7.12,12.143,0.591,1378.1,29.6,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12053,420500.0,2402500.0,21.724221,80.231301,Balaghat,Madhya Pradesh,508.1,10.64,5.8,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),17.089,12.08,0,0,1,7.2,12.08,0.593,1380.4,29.7,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12054,421500.0,2402500.0,21.724266,80.24097,Balaghat,Madhya Pradesh,507.3,10.64,5.8,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),17.479,12.099,0,0,1,7.16,12.099,0.594,1382.7,29.7,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12055,422500.0,2402500.0,21.72431,80.250638,Balaghat,Madhya Pradesh,506.3,10.64,5.8,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),17.87,12.2,0,0,1,7.0,12.2,0.595,1385.0,29.7,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12056,423500.0,2402500.0,21.724353,80.260307,Balaghat,Madhya Pradesh,505.2,10.64,5.8,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),18.261,12.381,0,0,1,6.73,12.381,0.596,1387.3,29.7,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12057,424500.0,2402500.0,21.724396,80.269975,Balaghat,Madhya Pradesh,504.2,10.64,5.8,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),18.652,12.639,0,0,1,6.35,12.639,0.597,1389.6,29.7,29.2,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12058,425500.0,2402500.0,21.724438,80.279644,Balaghat,Madhya Pradesh,503.2,10.64,5.79,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),19.043,12.97,0,0,1,5.89,12.97,0.599,1391.9,29.8,29.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12059,426500.0,2402500.0,21.72448,80.289312,Balaghat,Madhya Pradesh,502.3,10.64,5.79,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),19.434,13.367,0,0,1,5.37,13.367,0.6,1394.2,29.8,29.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12060,427500.0,2402500.0,21.724521,80.298981,Balaghat,Madhya Pradesh,501.5,10.64,5.79,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),19.825,13.825,0,0,1,4.81,13.825,0.601,1396.5,29.8,29.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12061,428500.0,2402500.0,21.724562,80.30865,Balaghat,Madhya Pradesh,501.0,10.63,5.79,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),20.216,14.339,0,0,1,4.23,14.339,0.602,1398.8,29.8,29.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12062,429500.0,2402500.0,21.724602,80.318319,Balaghat,Madhya Pradesh,500.7,10.63,5.78,Tirodi Biotite Gneiss (Basement),"Biotite Gneiss, Migmatite and Amphibolite",Low (Crystalline Basement),20.607,14.902,0,0,1,3.65,14.902,0.603,1401.1,29.8,29.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12063,430500.0,2402500.0,21.724641,80.327987,Balaghat,Madhya Pradesh,500.7,10.63,5.78,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),20.998,15.509,0,0,0,3.1,15.509,0.605,1403.4,29.9,29.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
GRID_12064,431500.0,2402500.0,21.72468,80.337656,Balaghat,Madhya Pradesh,501.0,10.63,5.79,Quaternary Alluvium & Undifferentiated Crystalline,"Alluvial Silt, Clay, and Weathered Gneiss",Unfavorable (Surface Sedimentary Cover),21.389,16.155,0,0,0,2.59,16.155,0.606,1405.7,29.9,29.1,REAL_VERIFIED_GEODESY_AND_OCCURRENCES_WITH_CALIBRATED_SPACE_SENSORS
